00
2016-04-12	AGG	0.1057217052438777	0.27932206258177755
2016-06-07	AGG	0.09735207937940563	0.25135342992842197
2017-01-09	AGG	0.10710786536378156	0.28949015617370605
2017-01-30	VNQ	0.10465996250086264	0.27459479846060275
2017-02-07	AGG	0.10142519342680997	0.26639044791460037
2017-05-01	VEU	0.09852731337049662	0.25016230322420596
2017-10-30	ITOT	0.11057720745302015	0.2749177414923906
2017-11-24	ITOT	0.10165839268399265	0.2491532938182354
2018-01-19	AGG	0.10466745456857143	0.2873380820453167
2018-01-22	AGG	0.10278296393818431	0.29266451753675937
2019-04-30	AGG	0.1079137151956753	0.25148291245102883
2019-07-05	VNQ	0.10087303395957209	0.2910621503740549
2019-12-26	AGG	0.1061046636779962	0.2880426114052534
2020-01-06	VNQ	0.10412645019637085	0.25488740772008894
2020-02-19	ITOT	0.09842030795898249	0.22747839383780957
2020-07-14	AGG	0.10115888204731757	0.2558340285718441
2020-11-13	AGG	0.10670543376442156	0.29334581069648263
01
2016-02-05	ITOT	0.10097326345654148	0.27738269820809364
2016-02-11	TLH	0.10169814697500146	0.25331330731511115
2016-02-23	ITOT	0.10942926148569464	0.27323653787374497
2016-06-09	VNQ	0.10461968945061013	0.2631276595592499
2020-07-31	ITOT	0.09848489558743594	0.26859323754906655
02
2017-12-11	FNX	0.10958584745306482	0.2760450106859207
2019-03-20	VEU	0.10900048388446824	0.2624676562845707
2019-07-05	VEU	0.1054432912800395	0.2719297626614571
2020-10-02	FNX	0.10597863860544372	0.28447334803640845
2020-12-10	TLH	0.10675856334166978	0.2586459060013294
03
2017-03-27	VNQ	0.10090127099648653	0.24908713020384313
2017-06-01	TLH	0.10439738408327158	0.24574598848819731
2018-09-04	ITOT	0.10130821058364906	0.2524753274768591
2020-02-20	VNQ	0.10515774585444129	0.2647997805476189
04
2016-03-28	AGG	0.11010736661145348	0.2795165640860796
2016-04-05	AGG	0.11041137138362321	0.2751897439360619
2016-06-07	AGG	0.1005426676674446	0.2639891842007637
2017-02-07	AGG	0.10557569604563805	0.26407247468829154
2017-04-28	VNQ	0.10334389109086704	0.2433666803687811
2017-05-10	AGG	0.10674177321398212	0.2949929466843605
2017-05-11	ITOT	0.10752437548000215	0.26005272977054117
2017-11-27	VNQ	0.10498971106007603	0.27000894851982593
2017-12-01	AGG	0.1000412019194321	0.27236733242869376
2018-06-25	AGG	0.10591864327154565	0.2797886730730534
2019-01-24	AGG	0.10658774936056	0.29018391385674475
2019-02-26	VNQ	0.10602810253380074	0.2722342295199633
2019-03-20	VNQ	0.10500401600834346	0.26901620596647263
2019-04-16	AGG	0.10848318553917018	0.27226869218051436
2019-04-17	AGG	0.11033203193686048	0.27707419872283934
2019-04-25	VEU	0.10106438141208181	0.2383119211345911
2019-06-14	VNQ	0.1069275980810227	0.2785252893716097
2019-06-25	VNQ	0.1039360796247392	0.28243279449641706
2019-07-10	AGG	0.11215683434797706	0.26625957764685154
2020-02-06	VEU	0.10193083038946564	0.264244983792305
2020-05-01	VNQ	0.10689432303292706	0.2667197558283806
2020-07-23	AGG	0.1005452983452164	0.24897553138434886
05
2016-07-07	EFZ	0.11163402399483302	0.2967182895541191
2017-03-06	ITOT	0.10537533971362369	0.24579714074730874
2017-07-25	EFZ	0.10592689555508981	0.26041956186294557
2017-09-29	ITOT	0.1042705578756232	0.26518363162875175
2017-11-02	ITOT	0.10642569225951459	0.26289490044116975
2017-11-16	EFZ	0.10295872681678282	0.2522978192567825
2019-04-25	VNQ	0.10796513806279534	0.26937090314924717
2019-05-20	VEU	0.1057023098748914	0.25842957831919194
2019-08-13	VNQ	0.10729459042214644	0.2585377998650074
2019-11-18	EFZ	0.10245684895524401	0.2544008796662092
2019-12-11	VNQ	0.10188174966652502	0.2681816054135561
2019-12-13	ITOT	0.10399477688654225	0.2591427232325077
2019-12-19	VNQ	0.10685262012483161	0.25630604282021524
2020-07-22	ITOT	0.10676545835059197	0.26546320438385007
2020-10-15	ITOT	0.10034405624021635	0.2418366391211748
2020-12-28	EFZ	0.10215297580071928	0.2704647021740675
06
2016-08-02	AGG	0.10622524454061269	0.28609914511442186
2016-08-19	AGG	0.1035540794751018	0.2771198332309723
2017-02-08	AGG	0.09764832858567785	0.2538020706921816
2017-02-16	AGG	0.1027227055863113	0.25872508689761164
2017-05-17	VEU	0.09825529337515784	0.24115419901907445
2017-07-17	VEU	0.10066431303989608	0.24775787822902204
2017-10-31	ITOT	0.09778302068392443	0.22788781866431237
2017-11-07	AGG	0.10275482192448597	0.25907191306352617
2017-11-30	ITOT	0.10608245017457688	0.2644108901917934
2018-01-02	AGG	0.1038771382402958	0.2829786564409733
2019-02-21	VNQ	0.10113371892007003	0.2523973523080349
2019-08-02	AGG	0.10380185166911587	0.2922452104091644
2019-10-24	AGG	0.10904611169522305	0.2850431875884533
2020-02-11	VEU	0.10684284397615078	0.26045604348182677
2020-04-28	AGG	0.10505165254240147	0.26467323921620844
2020-05-06	ITOT	0.10182144048452352	0.243050187677145
07
2017-02-07	IEI	0.10211181492017067	0.28261713713407516
2017-02-09	IEI	0.0991232543938202	0.26867710806429385
2017-02-10	IEI	0.09833656315793016	0.24502773635089398
2017-07-21	VEU	0.10024484410598644	0.23753166101872922
2018-01-11	IEI	0.10290102633980755	0.29073071278631685
2018-08-21	VEU	0.1070549146995335	0.28186158917844295
2020-01-06	IEI	0.10027695057621801	0.27053779900074004
2020-01-07	IEI	0.10483869422123072	0.2706358829140663
2020-01-17	VNQ	0.10476184073705228	0.2834802570939064
2020-06-01	VNQ	0.10299152452456034	0.2735373245924711
2020-08-04	IEI	0.10098853545049055	0.26462248727679255
2020-12-17	IEI	0.11198920542474569	0.2960565884411335
08
2016-04-28	VNQ	0.10693619001867531	0.24900343403220176
2017-05-02	VNQ	0.10726362185062942	0.26681514076888563
2017-05-10	VEU	0.10667492457735538	0.2626243764907122
2017-07-24	BSV	0.10570141653223904	0.25271423287689687
2017-07-28	VNQ	0.10943725432254703	0.28425941899418833
2017-11-29	VNQ	0.10653821161722178	0.2783740297704935
2018-01-08	ITOT	0.10203271440267331	0.24823569647967816
2018-01-09	BSV	0.10642561361086433	0.264153314307332
2018-01-25	BSV	0.10940123454885375	0.28603583469986915
2018-01-26	ITOT	0.10716422541610454	0.25193303637206554
2018-05-25	BSV	0.10677442141243632	0.2722448426485062
2019-03-06	BSV	0.11343948928351921	0.2961817906051874
2019-11-11	BSV	0.10165592376588525	0.2782170012593269
2019-11-21	BSV	0.10132223605420673	0.2558576758950949
2020-05-06	BSV	0.10367845661848077	0.28201795369386673
2020-06-23	BSV	0.10725821628008143	0.29770162492990493
2020-08-20	ITOT	0.1000031231797008	0.24151256144046784
09
2016-07-15	VNQ	0.10180004184566366	0.2913561163842678
2017-01-27	VNQ	0.10953845967447476	0.27095932260155675
2017-04-26	AGG	0.10390703772359046	0.2707054889202118
2017-06-26	AGG	0.10819245969087042	0.2779846026748419
2017-07-19	AGG	0.10339910821812683	0.28891008600592616
2017-07-24	VEU	0.09852518314412434	0.2420860004425049
2017-09-20	AGG	0.10427870780446952	0.29132819481194017
2017-11-28	ITOT	0.10295178361079879	0.2622616373747587
2018-01-25	ITOT	0.10156201465459248	0.2598098094761372
2018-07-16	VEU	0.10875913517187533	0.26965016551315785
2019-03-28	AGG	0.10388584541013027	0.2853296883404255
2019-12-12	ITOT	0.1043945264199155	0.24939142018556595
2020-01-10	AGG	0.09947240747973415	0.2713560800254345
2020-02-21	AGG	0.10410551133291958	0.2807177098095417
2020-04-14	AGG	0.10669213143353877	0.2977286186814308
2020-06-12	AGG	0.10472340491837576	0.296775845810771
2020-06-18	AGG	0.10049855519451635	0.24982397712767124
2020-07-10	AGG	0.10092632253551659	0.2957219200581312
2020-07-15	AGG	0.09928395754066065	0.2893541559576988
2020-07-23	AGG	0.10328669388387265	0.2667825112491846
